Tag,Ground,Shrub,Canopy,percent_canopy,Season,Year
136,3,2,2,15.72,Fall,2014
138,0,2,2,17.38,Fall,2014
139,1,2,2,25.16,Fall,2014
149,3,3,2,26.36,Fall,2014
150,0,1,3,24.76,Fall,2014
151,0,1,3,20.05,Fall,2014
152,0,0,3,20.39,Fall,2014
153,3,2,3,23.06,Fall,2014
154,3,1,2,27.91,Fall,2014
155,2,2,2,27.29,Fall,2014
156,1,1,2,23.57,Fall,2014
157,1,1,3,35.76,Fall,2014
158,2,1,0,35.27,Fall,2014
159,1,1,3,27.97,Fall,2014
160,3,1,3,22.95,Fall,2014
168,0,3,1,17.73,Fall,2014
169,0,2,2,18.46,Fall,2014
170,1,2,2,14.25,Fall,2014
171,2,3,1,17.14,Fall,2014
172,2,2,2,17.51,Fall,2014
173,2,1,2,18.62,Fall,2014
174,3,0,0,60.04,Fall,2014
175,1,2,2,19.51,Fall,2014
176,1,2,2,19.24,Fall,2014
177,2,1,2,17.63,Fall,2014
178,2,2,2,21.24,Fall,2014
179,3,1,1,33.12,Fall,2014
180,2,1,3,21.24,Fall,2014
181,2,1,1,21.26,Fall,2014
56,2,2,2,NA,Fall,2015
57,2,2,1,NA,Fall,2015
58,2,2,1,NA,Fall,2015
59,2,2,2,NA,Fall,2015
60,1,2,2,NA,Fall,2015
61,2,2,2,14.88,Fall,2015
159,2,2,1,NA,Fall,2015
158,2,2,2,NA,Fall,2015
157,2,1,2,NA,Fall,2015
156,2,2,2,NA,Fall,2015
155,2,2,2,NA,Fall,2015
154,1,3,1,NA,Fall,2015
153,2,1,2,NA,Fall,2015
152,1,1,2,NA,Fall,2015
73,2,1,2,11.68,Fall,2015
72,2,1,2,14.16,Fall,2015
71,2,2,2,17.07,Fall,2015
172,2,1,2,8.52,Fall,2015
171,3,1,1,16.65,Fall,2015
170,1,1,2,9.87,Fall,2015
169,2,2,1,13.85,Fall,2015
168,2,2,2,22.35,Fall,2015
165,2,3,2,21.01,Fall,2015
163,3,2,1,48.61,Fall,2015
184,1,2,2,10.77,Fall,2015
183,2,2,2,13.52,Fall,2015
185,1,2,2,14.03,Fall,2015
186,1,2,2,12.63,Fall,2015
187,1,1,2,12.61,Fall,2015
188,2,1,2,17.59,Fall,2015
191,2,1,2,18.37,Fall,2015
89,1,2,2,15.13,Fall,2015
88,1,1,2,13.64,Fall,2015
87,1,1,2,13.61,Fall,2015
86,1,2,2,15.46,Fall,2015
85,0,3,2,15.71,Fall,2015
84,0,3,2,17.23,Fall,2015
83,1,1,2,NA,Fall,2015
82,1,1,3,16.87,Fall,2015
81,2,2,2,16.93,Fall,2015
80,2,3,2,27.83,Fall,2015
79,1,2,2,16.34,Fall,2015
78,0,3,2,15.3,Fall,2015
77,1,3,2,16.58,Fall,2015
76,0,3,2,13.27,Fall,2015
21,3,2,3,13.36,Fall,2015
20,0,1,2,8.36,Fall,2015
19,1,1,2,9.27,Fall,2015
18,1,0,2,10.99,Fall,2015
17,3,3,1,12.75,Fall,2015
16,1,2,2,13.72,Fall,2015
15,1,2,1,13.54,Fall,2015
14,1,3,2,11.38,Fall,2015
13,1,1,2,14.43,Fall,2015
101,1,1,1,14.83,Fall,2015
102,1,2,2,12.26,Fall,2015
103,1,1,2,13.35,Fall,2015
104,1,1,2,12.36,Fall,2015
105,0,1,3,13.71,Fall,2015
106,0,1,2,16.28,Fall,2015
107,1,1,1,18.99,Fall,2015
108,1,2,1,15.88,Fall,2015
109,1,1,2,15.16,Fall,2015
110,1,1,2,14.09,Fall,2015
111,0,2,1,16.59,Fall,2015
112,0,0,1,41.83,Fall,2015
113,0,1,2,11.1,Fall,2015
114,1,0,1,10.05,Fall,2015
115,1,0,1,11.74,Fall,2015
116,1,0,1,9.25,Fall,2015
8,1,1,3,8.94,Fall,2015
7,1,1,1,23.39,Fall,2015
6,0,0,3,5.8,Fall,2015
5,0,1,1,29.45,Fall,2015
4,0,1,2,7.16,Fall,2015
3,1,1,1,35.31,Fall,2015
2,1,2,2,15.52,Fall,2015
32,1,0,1,NA,Fall,2015
31,2,0,1,NA,Fall,2015
30,3,1,2,NA,Fall,2015
29,2,0,2,NA,Fall,2015
28,2,0,3,NA,Fall,2015
27,1,1,2,NA,Fall,2015
26,3,0,1,NA,Fall,2015
25,1,0,3,NA,Fall,2015
24,2,1,3,NA,Fall,2015
23,3,0,1,NA,Fall,2015
22,1,2,3,NA,Fall,2015
119,2,1,3,16.56,Fall,2015
120,2,1,3,17.59,Fall,2015
121,3,0,1,66.98,Fall,2015
122,0,3,3,18.3,Fall,2015
123,1,3,2,20.07,Fall,2015
124,1,3,3,21.96,Fall,2015
125,0,3,2,19.06,Fall,2015
126,2,2,2,21.76,Fall,2015
127,2,2,2,17.8,Fall,2015
128,2,2,2,17.66,Fall,2015
129,1,2,2,21.08,Fall,2015
130,1,1,1,16.07,Fall,2015
131,2,1,2,19.63,Fall,2015
132,2,1,2,16,Fall,2015
133,1,0,3,15.6,Fall,2015
134,0,1,3,12.67,Fall,2015
135,2,1,2,22,Fall,2015
136,3,0,1,49.59,Fall,2015
137,3,0,1,47.87,Fall,2015
138,3,1,1,19.76,Fall,2015
34,3,1,1,42.42,Fall,2015
35,0,3,1,20.62,Fall,2015
36,2,3,2,15.63,Fall,2015
37,0,1,2,47.77,Fall,2015
38,2,3,1,19.14,Fall,2015
39,1,3,2,19.34,Fall,2015
40,2,2,2,20.65,Fall,2015
145,1,2,2,19.6,Fall,2015
146,1,1,2,18.84,Fall,2015
147,2,1,2,18.25,Fall,2015
148,2,1,2,19.31,Fall,2015
149,1,3,2,17.77,Fall,2015
150,1,2,2,20.9,Fall,2015
41,1,2,2,19.04,Fall,2015
42,1,2,2,20.35,Fall,2015
43,3,3,2,NA,Fall,2015
53,2,0,2,NA,Fall,2015
50,2,2,2,NA,Fall,2015
51,2,1,2,NA,Fall,2015
52,2,0,2,NA,Fall,2015
49,1,1,2,NA,Fall,2015
48,1,2,2,NA,Fall,2015
47,1,3,2,NA,Fall,2015
145,1,1,3,14.11,Fall,2016
146,1,1,3,10.92,Fall,2016
147,2,1,2,13.26,Fall,2016
148,1,2,2,8.79,Fall,2016
149,1,1,2,8.64,Fall,2016
150,1,2,2,14.52,Fall,2016
33,3,1,1,53.04,Fall,2016
34,3,2,0,51.48,Fall,2016
35,2,2,2,11.48,Fall,2016
36,2,0,1,42.47,Fall,2016
37,1,2,2,42.46,Fall,2016
38,1,1,2,20.41,Fall,2016
39,2,1,2,21.81,Fall,2016
40,1,1,2,12.24,Fall,2016
41,2,2,2,16.87,Fall,2016
42,1,1,3,11.42,Fall,2016
43,2,0,0,99.75,Fall,2016
44,0,1,2,13.05,Fall,2016
45,1,1,2,13.5,Fall,2016
46,1,1,1,12.07,Fall,2016
47,2,1,2,10.21,Fall,2016
48,2,1,3,7.87,Fall,2016
49,2,1,2,12.86,Fall,2016
50,1,1,2,8.72,Fall,2016
51,1,0,2,10.58,Fall,2016
52,1,0,3,10.91,Fall,2016
53,1,0,2,9.37,Fall,2016
54,3,1,1,32.84,Fall,2016
183,1,3,3,15.48,Fall,2016
184,1,3,3,12.27,Fall,2016
185,1,3,3,7.72,Fall,2016
186,1,2,3,8.59,Fall,2016
187,1,1,3,10.64,Fall,2016
188,1,3,2,14.22,Fall,2016
189,0,1,3,9.02,Fall,2016
190,1,1,3,8.82,Fall,2016
191,2,1,2,11.11,Fall,2016
89,1,1,3,12.58,Fall,2016
88,1,1,3,12.42,Fall,2016
87,1,1,2,10.31,Fall,2016
86,1,2,3,13.08,Fall,2016
85,1,3,2,13.83,Fall,2016
84,2,3,2,14.06,Fall,2016
83,1,2,3,10.79,Fall,2016
82,1,0,3,13.14,Fall,2016
81,1,1,3,13.13,Fall,2016
80,2,2,2,17.1,Fall,2016
79,1,3,2,12.39,Fall,2016
78,1,3,2,13.26,Fall,2016
77,1,3,3,11.82,Fall,2016
76,0,3,3,10.93,Fall,2016
15,1,2,2,18.57,Fall,2016
16,1,3,3,14.32,Fall,2016
17,1,2,1,25.07,Fall,2016
18,1,0,3,11.55,Fall,2016
19,1,1,2,18.92,Fall,2016
20,1,1,2,18.87,Fall,2016
21,1,2,3,13.55,Fall,2016
103,1,2,3,18,Fall,2016
104,1,1,3,13.08,Fall,2016
105,1,1,3,13.24,Fall,2016
108,2,1,2,37.09,Fall,2016
109,1,1,2,20.3,Fall,2016
113,0,0,3,6.95,Fall,2016
114,2,0,2,19.16,Fall,2016
115,3,0,2,40.52,Fall,2016
2,2,2,2,26.68,Fall,2016
3,2,1,3,8.42,Fall,2016
5,2,1,2,22.03,Fall,2016
6,1,1,3,5.19,Fall,2016
7,1,1,3,9.72,Fall,2016
56,1,3,2,21.2,Fall,2016
57,1,2,2,23.67,Fall,2016
58,0,2,2,12.09,Fall,2016
59,1,3,2,14.86,Fall,2016
60,1,2,3,13.05,Fall,2016
70,2,3,2,9.7,Fall,2016
71,2,2,3,11.56,Fall,2016
73,2,1,3,9.1,Fall,2016
180,2,2,3,11.41,Fall,2016
177,3,1,2,10.1,Fall,2016
176,3,1,2,10.29,Fall,2016
175,3,2,2,16.93,Fall,2016
174,3,1,1,56.95,Fall,2016
173,3,2,3,12.66,Fall,2016
172,3,2,2,17.94,Fall,2016
171,1,3,1,25.63,Fall,2016
170,2,2,3,8.71,Fall,2016
169,2,3,2,15.03,Fall,2016
168,1,3,2,12.23,Fall,2016
22,2,1,2,15.5,Fall,2016
23,2,1,2,14.74,Fall,2016
24,1,1,3,13.66,Fall,2016
25,3,1,1,17.1,Fall,2016
26,3,2,1,41.2,Fall,2016
27,3,1,1,19.84,Fall,2016
28,1,0,3,14.54,Fall,2016
29,3,1,1,28.71,Fall,2016
30,3,0,1,54.81,Fall,2016
31,3,2,1,55.05,Fall,2016
32,3,1,3,NA,Fall,2016
137,1,1,3,19.77,Fall,2016
136,2,1,3,15.96,Fall,2016
135,3,1,2,12.22,Fall,2016
134,2,1,2,12.44,Fall,2016
133,2,1,2,14.57,Fall,2016
132,2,2,2,19.43,Fall,2016
131,2,2,2,24.2,Fall,2016
130,2,3,2,20.42,Fall,2016
129,2,3,1,44.26,Fall,2016
128,2,1,2,22.16,Fall,2016
127,2,2,2,19.27,Fall,2016
126,2,2,2,17.42,Fall,2016
125,0,2,2,18.04,Fall,2016
124,1,2,2,17.53,Fall,2016
123,2,2,2,18.85,Fall,2016
122,1,2,3,20.19,Fall,2016
14,1,2,2,15.11,Fall,2017
15,2,1,1,24.65,Fall,2017
16,2,2,2,28.9,Fall,2017
17,1,3,2,20.46,Fall,2017
18,1,1,2,18.18,Fall,2017
19,0,2,2,17.36,Fall,2017
20,1,3,2,23.84,Fall,2017
21,1,3,2,17.36,Fall,2017
101,2,2,3,13.38,Fall,2017
102,0,1,3,13.72,Fall,2017
103,1,2,2,17.08,Fall,2017
104,0,0,3,17.52,Fall,2017
105,1,0,2,16.41,Fall,2017
108,2,2,1,14.15,Fall,2017
109,1,1,2,16.81,Fall,2017
112,1,3,2,14.17,Fall,2017
113,0,1,3,20.42,Fall,2017
114,3,0,0,20.67,Fall,2017
115,3,1,1,17.79,Fall,2017
8,0,1,3,17.18,Fall,2017
7,3,0,1,17.83,Fall,2017
6,1,3,3,40.57,Fall,2017
5,1,2,2,22.78,Fall,2017
4,3,2,2,35.96,Fall,2017
3,2,3,2,20.97,Fall,2017
173,2,1,2,20.43,Fall,2017
175,3,2,1,24.52,Fall,2017
176,1,1,1,15.12,Fall,2017
177,1,1,2,19.26,Fall,2017
178,2,2,1,16.13,Fall,2017
85,0,3,1,18.17,Fall,2017
86,0,1,2,16.28,Fall,2017
84,0,3,1,19.26,Fall,2017
83,1,2,2,12.77,Fall,2017
82,0,1,2,15.92,Fall,2017
81,1,2,2,13.33,Fall,2017
80,2,1,1,22.41,Fall,2017
79,1,2,2,17.02,Fall,2017
78,0,3,2,17.47,Fall,2017
77,1,3,2,15,Fall,2017
76,0,2,3,12.76,Fall,2017
188,1,2,2,17.82,Fall,2017
187,0,1,2,11.31,Fall,2017
186,0,1,3,12.16,Fall,2017
185,0,2,3,11.19,Fall,2017
184,1,3,2,16.31,Fall,2017
183,0,3,3,13.14,Fall,2017
119,1,1,3,15.94,Fall,2017
120,3,0,0,36.27,Fall,2017
122,2,1,2,19.21,Fall,2017
123,0,3,3,19.84,Fall,2017
124,1,2,3,13.26,Fall,2017
125,0,2,3,9.89,Fall,2017
126,0,3,3,14.71,Fall,2017
127,1,2,3,12.92,Fall,2017
128,1,2,3,12.19,Fall,2017
130,2,1,3,17.91,Fall,2017
131,1,2,3,12.8,Fall,2017
132,1,1,3,12.93,Fall,2017
133,2,2,2,20.11,Fall,2017
134,2,2,2,11.65,Fall,2017
135,0,2,3,17.36,Fall,2017
136,1,2,2,14.82,Fall,2017
31,0,3,3,50.49,Fall,2017
30,3,0,0,48.28,Fall,2017
29,3,2,1,25.54,Fall,2017
28,3,1,2,17.81,Fall,2017
27,2,2,3,39.43,Fall,2017
26,3,1,1,39.19,Fall,2017
121,3,1,1,27.78,Fall,2017
35,1,3,2,26.53,Fall,2017
37,1,3,1,23.56,Fall,2017
38,1,1,2,25.52,Fall,2017
40,1,2,2,25.31,Fall,2017
41,1,2,2,16.69,Fall,2017
42,0,2,3,18.62,Fall,2017
44,0,3,3,17.44,Fall,2017
45,0,2,2,18.45,Fall,2017
46,0,3,2,17.49,Fall,2017
47,2,2,2,16.71,Fall,2017
48,2,1,1,19.35,Fall,2017
49,1,1,2,20.74,Fall,2017
50,0,1,3,20.77,Fall,2017
51,2,0,3,18.29,Fall,2017
52,1,0,3,23.89,Fall,2017
53,3,0,1,40.05,Fall,2017
150,2,2,2,23.32,Fall,2017
149,0,3,2,18.77,Fall,2017
147,2,1,2,19.35,Fall,2017
146,0,1,2,18.92,Fall,2017
145,0,1,2,16.74,Fall,2017
144,2,1,1,20.5,Fall,2017
143,0,1,2,19.73,Fall,2017
55,1,3,1,35.89,Fall,2017
56,1,3,2,38.25,Fall,2017
57,0,3,3,27.54,Fall,2017
58,0,2,3,22.4,Fall,2017
59,1,2,2,24.5,Fall,2017
60,1,2,3,12.99,Fall,2017
151,0,1,3,12.31,Fall,2017
152,1,0,3,13.88,Fall,2017
153,2,1,2,17.9,Fall,2017
154,0,3,3,13.27,Fall,2017
155,0,3,2,26.75,Fall,2017
156,1,2,2,34.22,Fall,2017
157,1,1,3,15.28,Fall,2017
158,1,1,1,17.05,Fall,2017
159,1,2,2,37.22,Fall,2017
160,0,3,1,26.17,Fall,2017
74,2,1,3,16.88,Fall,2017
73,1,0,3,16.98,Fall,2017
72,1,1,2,18.42,Fall,2017
71,1,1,2,20.88,Fall,2017
70,1,2,2,19.33,Fall,2017
172,2,2,2,43.34,Fall,2017
171,3,2,2,62.31,Fall,2017
170,1,2,3,38.06,Fall,2017
169,1,3,2,41.9,Fall,2017
168,0,3,2,37.59,Fall,2017
163,1,3,2,20,Fall,2017
3,1,2,2,20.92,Fall,2018
3,1,2,2,20.92,Fall,2018
4,3,2,1,29.99,Fall,2018
5,1,1,3,10.54,Fall,2018
6,1,2,3,7.91,Fall,2018
7,3,3,1,54.31,Fall,2018
14,3,1,1,28.52,Fall,2018
15,3,1,1,17.57,Fall,2018
17,0,3,1,28.44,Fall,2018
18,1,1,2,12.27,Fall,2018
19,1,1,1,11.68,Fall,2018
20,1,2,2,9.66,Fall,2018
21,1,3,2,16.71,Fall,2018
22,1,2,2,23.42,Fall,2018
23,1,2,2,16.72,Fall,2018
24,2,2,2,13.15,Fall,2018
102,2,2,2,10.36,Fall,2018
103,0,3,2,15.21,Fall,2018
104,1,1,2,15.12,Fall,2018
106,3,3,1,20.59,Fall,2018
107,1,2,2,19.19,Fall,2018
109,2,2,1,17.99,Fall,2018
111,3,1,0,77.31,Fall,2018
112,2,0,3,16.21,Fall,2018
113,0,0,3,13.65,Fall,2018
114,2,1,1,15.37,Fall,2018
116,2,1,2,16.67,Fall,2018
75,1,1,1,31.16,Fall,2018
75,1,1,1,30.68,Fall,2018
76,0,3,1,14.86,Fall,2018
76,0,3,1,16.53,Fall,2018
77,1,3,2,15.97,Fall,2018
77,1,3,2,17.54,Fall,2018
78,0,2,1,19.12,Fall,2018
79,1,2,1,19.67,Fall,2018
80,2,2,1,25.19,Fall,2018
81,1,2,2,18.39,Fall,2018
82,1,1,2,18.21,Fall,2018
83,1,2,2,13.75,Fall,2018
84,1,2,2,20.55,Fall,2018
85,1,2,2,18.06,Fall,2018
86,2,1,2,13.28,Fall,2018
87,1,0,3,30.56,Fall,2018
88,1,0,3,25.69,Fall,2018
89,1,0,3,26.66,Fall,2018
90,3,1,2,21.62,Fall,2018
169,2,1,1,19.87,Fall,2018
170,1,1,2,19.94,Fall,2018
171,3,2,0,32.03,Fall,2018
172,2,1,2,20.11,Fall,2018
173,2,1,3,16.71,Fall,2018
174,3,0,0,63.58,Fall,2018
175,1,0,1,23.18,Fall,2018
176,1,0,2,24.67,Fall,2018
177,1,1,2,24.24,Fall,2018
178,2,1,1,20.78,Fall,2018
180,2,1,3,21.16,Fall,2018
181,1,1,1,20.5,Fall,2018
182,1,1,3,17.95,Fall,2018
36,0,3,3,13.38,Fall,2018
37,0,3,0,12.71,Fall,2018
38,1,1,1,43.73,Fall,2018
39,1,1,2,18.96,Fall,2018
40,0,3,2,16.91,Fall,2018
41,0,3,2,21.1,Fall,2018
42,0,2,3,15.1,Fall,2018
44,0,3,3,20.07,Fall,2018
45,1,2,2,20.07,Fall,2018
46,1,3,2,23.53,Fall,2018
47,0,3,2,21.44,Fall,2018
48,1,3,2,17.21,Fall,2018
49,2,1,2,20.33,Fall,2018
58,0,1,2,21.58,Fall,2018
59,1,1,2,23.14,Fall,2018
60,1,2,3,17.94,Fall,2018
69,2,2,3,16.98,Fall,2018
70,1,1,2,14.03,Fall,2018
71,2,2,1,18.09,Fall,2018
72,0,1,2,14.27,Fall,2018
145,1,2,3,13.63,Fall,2018
146,0,2,3,14,Fall,2018
147,0,3,2,12.45,Fall,2018
148,0,3,2,16.8,Fall,2018
149,1,3,2,15.41,Fall,2018
150,1,2,2,13.35,Fall,2018
151,0,1,3,13.95,Fall,2018
152,0,0,2,16.61,Fall,2018
153,1,1,2,16.61,Fall,2018
154,0,3,1,17.29,Fall,2018
155,1,3,2,15.14,Fall,2018
156,1,1,2,15.27,Fall,2018
157,2,1,2,16.56,Fall,2018
158,1,2,1,19.24,Fall,2018
159,0,3,1,21.32,Fall,2018
25,3,1,0,65.08,Fall,2018
26,1,2,2,29.15,Fall,2018
27,3,1,1,41.95,Fall,2018
28,1,2,3,16.49,Fall,2018
29,2,1,1,32.9,Fall,2018
30,3,1,1,58.13,Fall,2018
31,3,1,0,56.15,Fall,2018
32,1,1,1,33.11,Fall,2018
50,0,1,3,16.55,Fall,2018
51,1,1,3,15.9,Fall,2018
52,0,1,3,24.51,Fall,2018
53,1,0,3,20.56,Fall,2018
54,1,1,1,33.26,Fall,2018
128,1,1,2,19.52,Fall,2018
129,0,3,2,21.65,Fall,2018
130,1,3,1,19.93,Fall,2018
131,1,2,3,15.17,Fall,2018
132,1,2,2,15.92,Fall,2018
133,1,1,2,19.58,Fall,2018
134,0,1,3,19.27,Fall,2018
135,2,2,2,17.84,Fall,2018
136,0,3,2,14.97,Fall,2018
138,1,1,2,21.21,Fall,2018
